type,url,detail,origin,referer
request,https://uae.sharafdg.com/,https://12745150.fls.doubleclick.net/activityi;src=12745150;type=shara0;cat=shara0;ord=3774570764247;npa=0;auiddc=382267415.1753900954;u1=https%3A%2F%2Fuae.sharafdg.com%2F;uaa=arm;uab=64;uafvl=Not)A%253BBrand%3B8.0.0.0%7CChromium%3B138.0.7204.23%7CHeadlessChrome%3B138.0.7204.23;uamb=0;uam=;uap=macOS;uapv=13.5.0;uaw=0;pscdl=noapi;frm=0;_tu=KlA;gtm=45fe57t0v9190184795z876457844za200zb76457844zd76457844;gcd=13l3l3l3l1l1;dma=0;dc_fmt=2;tag_exp=101509157~103116026~103200004~103233427~104684208~104684211~104948813~105103161~105103163~105124543~105124545~105174035;epver=2;dc_random=1753900954541;_dc_test=1;~oref=https%3A%2F%2Fuae.sharafdg.com%2F?,,https://uae.sharafdg.com/
request,https://uae.sharafdg.com/,https://td.doubleclick.net/td/fls/rul/activityi;fledge=1;src=12745150;type=shara0;cat=shara0;ord=3774570764247;npa=0;auiddc=382267415.1753900954;u1=https%3A%2F%2Fuae.sharafdg.com%2F;uaa=arm;uab=64;uafvl=Not)A%253BBrand%3B8.0.0.0%7CChromium%3B138.0.7204.23%7CHeadlessChrome%3B138.0.7204.23;uamb=0;uam=;uap=macOS;uapv=13.5.0;uaw=0;pscdl=noapi;frm=0;_tu=KlA;gtm=45fe57t0v9190184795z876457844za200zb76457844zd76457844;gcd=13l3l3l3l1l1;dma=0;dc_fmt=9;tag_exp=101509157~103116026~103200004~103233427~104684208~104684211~104948813~105103161~105103163~105124543~105124545~105174035;epver=2;dc_random=1753900954541;_dc_test=1;~oref=https%3A%2F%2Fuae.sharafdg.com%2F?,,https://uae.sharafdg.com/
request,https://uae.sharafdg.com/,https://ad.doubleclick.net/activity;src=13492945;type=pagev0;cat=shara0;ord=1;num=8895188807364;npa=0;auiddc=382267415.1753900954;uaa=arm;uab=64;uafvl=Not)A%253BBrand%3B8.0.0.0%7CChromium%3B138.0.7204.23%7CHeadlessChrome%3B138.0.7204.23;uamb=0;uam=;uap=macOS;uapv=13.5.0;uaw=0;pscdl=noapi;frm=0;_tu=KpA;gtm=45fe57t0v9190561405z876457844za200zb76457844zd76457844;gcd=13l3l3l3l1l1;dma=0;dc_fmt=3;tag_exp=101509157~103116026~103200004~103233427~104684208~104684211~104948813~104991058~105103161~105103163~105124543~105124545;epver=2;dc_random=1753900954620;~oref=https%3A%2F%2Fuae.sharafdg.com%2F?,https://uae.sharafdg.com/,https://uae.sharafdg.com/
request,https://uae.sharafdg.com/,https://13492945.fls.doubleclick.net/activityi;src=13492945;type=pagev0;cat=shara0;ord=1;num=8895188807364;npa=0;auiddc=382267415.1753900954;uaa=arm;uab=64;uafvl=Not)A%253BBrand%3B8.0.0.0%7CChromium%3B138.0.7204.23%7CHeadlessChrome%3B138.0.7204.23;uamb=0;uam=;uap=macOS;uapv=13.5.0;uaw=0;pscdl=noapi;frm=0;_tu=KpA;gtm=45fe57t0v9190561405z876457844za200zb76457844zd76457844;gcd=13l3l3l3l1l1;dma=0;dc_fmt=2;tag_exp=101509157~103116026~103200004~103233427~104684208~104684211~104948813~104991058~105103161~105103163~105124543~105124545;epver=2;dc_random=1753900954620;_dc_test=1;~oref=https%3A%2F%2Fuae.sharafdg.com%2F?,,https://uae.sharafdg.com/
request,https://uae.sharafdg.com/,https://td.doubleclick.net/td/fls/rul/activityi;fledge=1;src=13492945;type=pagev0;cat=shara0;ord=1;num=8895188807364;npa=0;auiddc=382267415.1753900954;uaa=arm;uab=64;uafvl=Not)A%253BBrand%3B8.0.0.0%7CChromium%3B138.0.7204.23%7CHeadlessChrome%3B138.0.7204.23;uamb=0;uam=;uap=macOS;uapv=13.5.0;uaw=0;pscdl=noapi;frm=0;_tu=KpA;gtm=45fe57t0v9190561405z876457844za200zb76457844zd76457844;gcd=13l3l3l3l1l1;dma=0;dc_fmt=9;tag_exp=101509157~103116026~103200004~103233427~104684208~104684211~104948813~104991058~105103161~105103163~105124543~105124545;epver=2;dc_random=1753900954620;_dc_test=1;~oref=https%3A%2F%2Fuae.sharafdg.com%2F?,,https://uae.sharafdg.com/
request,https://uae.sharafdg.com/,https://12745150.fls.doubleclick.net/activityi;dc_pre=CPOYhJue5Y4DFZoHtwAdiLMMIA;src=12745150;type=shara0;cat=shara0;ord=3774570764247;npa=0;auiddc=382267415.1753900954;u1=https%3A%2F%2Fuae.sharafdg.com%2F;uaa=arm;uab=64;uafvl=Not)A%253BBrand%3B8.0.0.0%7CChromium%3B138.0.7204.23%7CHeadlessChrome%3B138.0.7204.23;uamb=0;uam=;uap=macOS;uapv=13.5.0;uaw=0;pscdl=noapi;frm=0;_tu=KlA;gtm=45fe57t0v9190184795z876457844za200zb76457844zd76457844;gcd=13l3l3l3l1l1;dma=0;dc_fmt=2;tag_exp=101509157~103116026~103200004~103233427~104684208~104684211~104948813~105103161~105103163~105124543~105124545~105174035;epver=2;dc_random=1753900954541;_dc_test=1;~oref=https%3A%2F%2Fuae.sharafdg.com%2F?,,https://uae.sharafdg.com/
request,https://uae.sharafdg.com/,https://stats.g.doubleclick.net/g/collect?v=2&tid=G-3PVZ4HCJ9P&cid=340990331.1753900955&gtm=45je57t0v9132746029z876457844za200zb76457844zd76457844&aip=1&dma=0&gcd=13l3l3l3l1l1&npa=0&frm=0&tag_exp=101509157~103116026~103200004~103233427~104684208~104684211~104948813~105103161~105103163~105124543~105124545,https://uae.sharafdg.com/,https://uae.sharafdg.com/
request,https://uae.sharafdg.com/,https://googleads.g.doubleclick.net/pagead/viewthroughconversion/16605176051/?random=1753900954761&cv=11&fst=1753900954761&bg=ffffff&guid=ON&async=1&en=gtag.config&gtm=45be57t0v9187412973z876457844za200zb76457844zd76457844&gcd=13l3l3l3l1l1&dma=0&tag_exp=101509157~103116026~103200004~103233427~104684208~104684211~104948813~105087535~105087537~105103161~105103163~105124543~105124545&u_w=1280&u_h=720&url=https%3A%2F%2Fuae.sharafdg.com%2F&hn=www.googleadservices.com&frm=0&tiba=Online%20Shopping%20%7C%20Mobiles%2C%20Electronics%20%26%20Appliances%20%E2%80%93%20Sharaf%20DG%20UAE&npa=0&pscdl=noapi&auid=382267415.1753900954&uaa=arm&uab=64&uafvl=Not)A%253BBrand%3B8.0.0.0%7CChromium%3B138.0.7204.23%7CHeadlessChrome%3B138.0.7204.23&uamb=0&uam=&uap=macOS&uapv=13.5.0&uaw=0&fledge=1&data=event%3Dgtag.config&rfmt=3&fmt=4,https://uae.sharafdg.com/,https://uae.sharafdg.com/
request,https://uae.sharafdg.com/,https://td.doubleclick.net/td/rul/16605176051?random=1753900954761&cv=11&fst=1753900954761&fmt=3&bg=ffffff&guid=ON&async=1&en=gtag.config&gtm=45be57t0v9187412973z876457844za200zb76457844zd76457844&gcd=13l3l3l3l1l1&dma=0&tag_exp=101509157~103116026~103200004~103233427~104684208~104684211~104948813~105087535~105087537~105103161~105103163~105124543~105124545&u_w=1280&u_h=720&url=https%3A%2F%2Fuae.sharafdg.com%2F&hn=www.googleadservices.com&frm=0&tiba=Online%20Shopping%20%7C%20Mobiles%2C%20Electronics%20%26%20Appliances%20%E2%80%93%20Sharaf%20DG%20UAE&npa=0&pscdl=noapi&auid=382267415.1753900954&uaa=arm&uab=64&uafvl=Not)A%253BBrand%3B8.0.0.0%7CChromium%3B138.0.7204.23%7CHeadlessChrome%3B138.0.7204.23&uamb=0&uam=&uap=macOS&uapv=13.5.0&uaw=0&fledge=1&data=event%3Dgtag.config,,https://uae.sharafdg.com/
request,https://uae.sharafdg.com/,https://td.doubleclick.net/td/rul/16605176051?random=1753900954804&cv=11&fst=1753900954804&fmt=3&bg=ffffff&guid=ON&async=1&en=conversion&gcl_ctr=3&gtm=45be57t0v9187412973za200zb76457844zd76457844&gcd=13l3l3l3l1l1&dma=0&tag_exp=101509157~103116026~103200004~103233427~104684208~104684211~104948813~105087535~105087537~105103161~105103163~105124543~105124545&u_w=1280&u_h=720&url=https%3A%2F%2Fuae.sharafdg.com%2F&label=3LLGCLHbuLkZEPPB--09&hn=www.googleadservices.com&frm=0&tiba=Online%20Shopping%20%7C%20Mobiles%2C%20Electronics%20%26%20Appliances%20%E2%80%93%20Sharaf%20DG%20UAE&gtm_ee=1&npa=0&pscdl=noapi&auid=382267415.1753900954&uaa=arm&uab=64&uafvl=Not)A%253BBrand%3B8.0.0.0%7CChromium%3B138.0.7204.23%7CHeadlessChrome%3B138.0.7204.23&uamb=0&uam=&uap=macOS&uapv=13.5.0&uaw=0&ec_mode=a&fledge=1&capi=1&_tu=Kg&data=event%3Dconversion&em=tv.1&ct_cookie_present=0,,https://uae.sharafdg.com/
request,https://uae.sharafdg.com/,https://adservice.google.com/ddm/fls/z/dc_pre=CPOYhJue5Y4DFZoHtwAdiLMMIA;src=12745150;type=shara0;cat=shara0;ord=3774570764247;npa=0;auiddc=*;u1=https%3A%2F%2Fuae.sharafdg.com%2F;uaa=arm;uab=64;uafvl=Not)A%253BBrand%3B8.0.0.0%7CChromium%3B138.0.7204.23%7CHeadlessChrome%3B138.0.7204.23;uamb=0;uam=;uap=macOS;uapv=13.5.0;uaw=0;pscdl=noapi;frm=0;_tu=KlA;gtm=45fe57t0v9190184795z876457844za200zb76457844zd76457844;gcd=13l3l3l3l1l1;dma=0;dc_fmt=2;tag_exp=101509157~103116026~103200004~103233427~104684208~104684211~104948813~105103161~105103163~105124543~105124545~105174035;epver=2;dc_random=1753900954541;_dc_test=1;~oref=https%3A%2F%2Fuae.sharafdg.com%2F,https://12745150.fls.doubleclick.net/activityi;dc_pre=CPOYhJue5Y4DFZoHtwAdiLMMIA;src=12745150;type=shara0;cat=shara0;ord=3774570764247;npa=0;auiddc=382267415.1753900954;u1=https%3A%2F%2Fuae.sharafdg.com%2F;uaa=arm;uab=64;uafvl=Not)A%253BBrand%3B8.0.0.0%7CChromium%3B138.0.7204.23%7CHeadlessChrome%3B138.0.7204.23;uamb=0;uam=;uap=macOS;uapv=13.5.0;uaw=0;pscdl=noapi;frm=0;_tu=KlA;gtm=45fe57t0v9190184795z876457844za200zb76457844zd76457844;gcd=13l3l3l3l1l1;dma=0;dc_fmt=2;tag_exp=101509157~103116026~103200004~103233427~104684208~104684211~104948813~105103161~105103163~105124543~105124545~105174035;epver=2;dc_random=1753900954541;_dc_test=1;~oref=https%3A%2F%2Fuae.sharafdg.com%2F?,https://12745150.fls.doubleclick.net/
request,https://uae.sharafdg.com/,https://13492945.fls.doubleclick.net/activityi;dc_pre=CMT-jZue5Y4DFWqR2AUdZ84ggw;src=13492945;type=pagev0;cat=shara0;ord=1;num=8895188807364;npa=0;auiddc=382267415.1753900954;uaa=arm;uab=64;uafvl=Not)A%253BBrand%3B8.0.0.0%7CChromium%3B138.0.7204.23%7CHeadlessChrome%3B138.0.7204.23;uamb=0;uam=;uap=macOS;uapv=13.5.0;uaw=0;pscdl=noapi;frm=0;_tu=KpA;gtm=45fe57t0v9190561405z876457844za200zb76457844zd76457844;gcd=13l3l3l3l1l1;dma=0;dc_fmt=2;tag_exp=101509157~103116026~103200004~103233427~104684208~104684211~104948813~104991058~105103161~105103163~105124543~105124545;epver=2;dc_random=1753900954620;_dc_test=1;~oref=https%3A%2F%2Fuae.sharafdg.com%2F?,,https://uae.sharafdg.com/
request,https://uae.sharafdg.com/,https://googleads.g.doubleclick.net/pagead/viewthroughconversion/16605176051/?random=11546032&cv=11&fst=1753900954804&bg=ffffff&guid=ON&async=1&en=conversion&gcl_ctr=3&gtm=45be57t0v9187412973za200zb76457844zd76457844&gcd=13l3l3l3l1l1&dma=0&tag_exp=101509157~103116026~103200004~103233427~104684208~104684211~104948813~105087535~105087537~105103161~105103163~105124543~105124545&u_w=1280&u_h=720&url=https%3A%2F%2Fuae.sharafdg.com%2F&label=3LLGCLHbuLkZEPPB--09&hn=www.googleadservices.com&frm=0&tiba=Online%20Shopping%20%7C%20Mobiles%2C%20Electronics%20%26%20Appliances%20%E2%80%93%20Sharaf%20DG%20UAE&gtm_ee=1&npa=0&pscdl=noapi&auid=382267415.1753900954&uaa=arm&uab=64&uafvl=Not)A%253BBrand%3B8.0.0.0%7CChromium%3B138.0.7204.23%7CHeadlessChrome%3B138.0.7204.23&uamb=0&uam=&uap=macOS&uapv=13.5.0&uaw=0&ec_mode=a&fledge=1&capi=1&_tu=Kg&data=event%3Dconversion&em=tv.1&fmt=3&ct_cookie_present=false&crd=CPLOsQIIobixAgjR1bECCLHBsQIIsMGxAgixw7ECCIrFsQIIwsmxAgi0xrECCPrYsQIIkMmxAgjCz7ECCNPFsQII68yxAgjPzrECCO3OsQII_s6xAgjVz7ECCO7QsQIIl9SxAkowbm90LW5hdmlnYXRpb24tc291cmNlLCBub3QtZXZlbnQtc291cmNlLCB0cmlnZ2VyWgMKAQFiAwoBAw&fusion_key=ChAI8IWnxAYQgM3Xsr6y6YIEEiwAVpzKtuRGcc4JATNlZV6jasFtXWuMBCPAQBFtHocg7QW2xaGUqo8Omx_4VRoCRKQ&pscrd=IhMI-4GQm57ljgMVBGSdCR02hSoWMgwIA2IICAAQABgAIAAyDAgEYggIABAAGAAgADIMCAdiCAgAEAAYACAAMgwICGIICAAQABgAIAAyDAgJYggIABAAGAAgADIMCApiCAgAEAAYACAAMgwIAmIICAAQABgAIAAyDAgLYggIABAAGAAgADIMCBViCAgAEAAYACAAMgwIH2IICAAQABgAIAAyDAgTYggIABAAGAAgADIMCBJiCAgAEAAYACAAOhlodHRwczovL3VhZS5zaGFyYWZkZy5jb20vQldDaEVJOElXbnhBWVFuZXp6a1pXZWtMQ1NBUklzQUFVOHRzUm02dUhMcU1KZHB5c3FocFU5RTZla096WjBPOE9tb3pSMzl3ZGpocVhFRll1empGR2F5a1V6DAgJYggIABAAGAAgAA,https://uae.sharafdg.com/,https://uae.sharafdg.com/
request,https://uae.sharafdg.com/,https://adservice.google.com/ddm/fls/z/dc_pre=CMT-jZue5Y4DFWqR2AUdZ84ggw;src=13492945;type=pagev0;cat=shara0;ord=1;num=8895188807364;npa=0;auiddc=*;uaa=arm;uab=64;uafvl=Not)A%253BBrand%3B8.0.0.0%7CChromium%3B138.0.7204.23%7CHeadlessChrome%3B138.0.7204.23;uamb=0;uam=;uap=macOS;uapv=13.5.0;uaw=0;pscdl=noapi;frm=0;_tu=KpA;gtm=45fe57t0v9190561405z876457844za200zb76457844zd76457844;gcd=13l3l3l3l1l1;dma=0;dc_fmt=2;tag_exp=101509157~103116026~103200004~103233427~104684208~104684211~104948813~104991058~105103161~105103163~105124543~105124545;epver=2;dc_random=1753900954620;_dc_test=1;~oref=https%3A%2F%2Fuae.sharafdg.com%2F,https://13492945.fls.doubleclick.net/activityi;dc_pre=CMT-jZue5Y4DFWqR2AUdZ84ggw;src=13492945;type=pagev0;cat=shara0;ord=1;num=8895188807364;npa=0;auiddc=382267415.1753900954;uaa=arm;uab=64;uafvl=Not)A%253BBrand%3B8.0.0.0%7CChromium%3B138.0.7204.23%7CHeadlessChrome%3B138.0.7204.23;uamb=0;uam=;uap=macOS;uapv=13.5.0;uaw=0;pscdl=noapi;frm=0;_tu=KpA;gtm=45fe57t0v9190561405z876457844za200zb76457844zd76457844;gcd=13l3l3l3l1l1;dma=0;dc_fmt=2;tag_exp=101509157~103116026~103200004~103233427~104684208~104684211~104948813~104991058~105103161~105103163~105124543~105124545;epver=2;dc_random=1753900954620;_dc_test=1;~oref=https%3A%2F%2Fuae.sharafdg.com%2F?,https://13492945.fls.doubleclick.net/
request,https://uae.sharafdg.com/,https://ad.doubleclick.net/activity;dc_pre=CIyGgZue5Y4DFRxHnQkdZWs1cQ;src=12745150;type=shara0;cat=shara0;ord=3774570764247;npa=0;auiddc=382267415.1753900954;u1=https%3A%2F%2Fuae.sharafdg.com%2F;uaa=arm;uab=64;uafvl=Not)A%253BBrand%3B8.0.0.0%7CChromium%3B138.0.7204.23%7CHeadlessChrome%3B138.0.7204.23;uamb=0;uam=;uap=macOS;uapv=13.5.0;uaw=0;pscdl=noapi;frm=0;_tu=KlA;gtm=45fe57t0v9190184795z876457844za200zb76457844zd76457844;gcd=13l3l3l3l1l1;dma=0;dc_fmt=3;tag_exp=101509157~103116026~103200004~103233427~104684208~104684211~104948813~105103161~105103163~105124543~105124545~105174035;epver=2;dc_random=1753900954541;~oref=https%3A%2F%2Fuae.sharafdg.com%2F?,https://uae.sharafdg.com/,https://uae.sharafdg.com/
request,https://uae.sharafdg.com/,https://web.snrbox.com/rtom-proxy/rtom/configs/getPublicConfigForContext?tracker=2EC5BB59-0C1E-CB22-8377-03093AA321E9,https://uae.sharafdg.com/,https://uae.sharafdg.com/
request,https://uae.sharafdg.com/,https://ad.doubleclick.net/activity;dc_pre=CP7flJue5Y4DFT93nQkdOUo2vQ;src=13492945;type=pagev0;cat=shara0;ord=1;num=8895188807364;npa=0;auiddc=382267415.1753900954;uaa=arm;uab=64;uafvl=Not)A%253BBrand%3B8.0.0.0%7CChromium%3B138.0.7204.23%7CHeadlessChrome%3B138.0.7204.23;uamb=0;uam=;uap=macOS;uapv=13.5.0;uaw=0;pscdl=noapi;frm=0;_tu=KpA;gtm=45fe57t0v9190561405z876457844za200zb76457844zd76457844;gcd=13l3l3l3l1l1;dma=0;dc_fmt=3;tag_exp=101509157~103116026~103200004~103233427~104684208~104684211~104948813~104991058~105103161~105103163~105124543~105124545;epver=2;dc_random=1753900954620;~oref=https%3A%2F%2Fuae.sharafdg.com%2F?,https://uae.sharafdg.com/,https://uae.sharafdg.com/
request,https://uae.sharafdg.com/,https://t.o-s.io/appsflyer?res=1280x720&lang=en&client_id=378020&product_category=&item_identifier=&_ur=10913720&_ref=&lead_step=funnel_impression&event_name=funnel_impression&cli_ubid=os_688a679894d2d8.32325695&uclid=6e2ed8faf0e7ea074fca92f793a37f70d435e06148f453c9e70be991d54a83d989946c2d2bf6d376a47ed2cf6b0ed7e9f48b2d3fdca0a6201f3fcf553cbc05f969ca48869ab46386be460c1307d1e0231415e059669f213b4676d41eee156f2e177ea9842d53c6d839126b13ec8fe7087ec7db01fa4aa30c05ae7dce693a386303754bc1c99cc85120847d0887cb9c614e027479f759d15c6072a275abe6f6a7a2fd0d2648ebe7f2f1503300cc314ab44e8f80b0cb519a6a543a0624b019e6432fe5ecb8d19e1916ce19a651b6d8d9e8%40~v1,https://uae.sharafdg.com/,https://uae.sharafdg.com/
request,https://uae.sharafdg.com/,https://cm.g.doubleclick.net/pixel?google_nid=getblue_eu&google_cm&&google_sc&ckid=67320F02-5438-47D9-AA1BD0F082AE75C5&cid=497DC52E-E245-0484-B4FD1EF08811EB69&google_ula=8564211593&ula=8564211593&google_hm=NjczMjBGMDItNTQzOC00N0Q5LUFBMUJEMEYwODJBRTc1QzU&blueID=ab8cb17e-edd7-4b51-bec1-4644350776a5&process_consent=T,https://event.getblue.io/p/?cId=497DC52E-E245-0484-B4FD1EF08811EB69&tName=visit&pId=&revenue=&orderId=&p1=&p2=&p3=&fp=&blueID=ab8cb17e-edd7-4b51-bec1-4644350776a5&ulc=&v=29092023-1023&tcs=&nocache=6201055510957.637,
request,https://uae.sharafdg.com/,https://pixel.tapad.com/idsync/ex/push?partner_id=2884&partner_url=https%3A%2F%2Ftr.snapchat.com%2Fcm%2Fp%3Frand%3D1753824318816%26pnid%3D140%26pcid%3D%24%7BTA_DEVICE_ID%7D,,https://tr.snapchat.com/
request,https://uae.sharafdg.com/,https://pixel.tapad.com/idsync/ex/push/check?partner_id=2884&partner_url=https%3A%2F%2Ftr.snapchat.com%2Fcm%2Fp%3Frand%3D1753824318816%26pnid%3D140%26pcid%3D%24%7BTA_DEVICE_ID%7D,,https://tr.snapchat.com/
